Datum,Bundesland,Bundesland_Id,Altersgruppe,fixierte_7T_Hospitalisierung_Faelle,aktualisierte_7T_Hospitalisierung_Faelle,PS_adjustierte_7T_Hospitalisierung_Faelle,UG_PI_adjustierte_7T_Hospitalisierung_Faelle,OG_PI_adjustierte_7T_Hospitalisierung_Faelle,Bevoelkerung,fixierte_7T_Hospitalisierung_Inzidenz,aktualisierte_7T_Hospitalisierung_Inzidenz,PS_adjustierte_7T_Hospitalisierung_Inzidenz,UG_PI_adjustierte_7T_Hospitalisierung_Inzidenz,OG_PI_adjustierte_7T_Hospitalisierung_Inzidenz
2021-05-18,Niedersachsen,03,00+,104,199,199,199,199,8003421,1.3,2.49,2.49,2.49,2.49
2021-05-17,Niedersachsen,03,00+,112,219,219,219,219,8003421,1.4,2.74,2.74,2.74,2.74
2021-05-16,Niedersachsen,03,00+,120,224,224,224,224,8003421,1.5,2.8,2.8,2.8,2.8
2021-05-15,Niedersachsen,03,00+,116,224,224,224,224,8003421,1.45,2.8,2.8,2.8,2.8
2021-05-14,Niedersachsen,03,00+,137,262,262,262,262,8003421,1.71,3.27,3.27,3.27,3.27
2021-05-13,Niedersachsen,03,00+,165,296,296,296,296,8003421,2.06,3.7,3.7,3.7,3.7
2021-05-12,Niedersachsen,03,00+,183,305,305,305,305,8003421,2.29,3.81,3.81,3.81,3.81
2021-05-11,Niedersachsen,03,00+,170,298,298,298,298,8003421,2.12,3.72,3.72,3.72,3.72
2021-05-10,Niedersachsen,03,00+,166,305,305,305,305,8003421,2.07,3.81,3.81,3.81,3.81
2021-05-09,Niedersachsen,03,00+,182,314,314,314,314,8003421,2.27,3.92,3.92,3.92,3.92
2021-05-08,Niedersachsen,03,00+,207,348,348,348,348,8003421,2.59,4.35,4.35,4.35,4.35
2021-05-07,Niedersachsen,03,00+,202,356,356,356,356,8003421,2.52,4.45,4.45,4.45,4.45
2021-05-06,Niedersachsen,03,00+,178,344,344,344,344,8003421,2.22,4.3,4.3,4.3,4.3
2021-05-05,Niedersachsen,03,00+,204,358,358,358,358,8003421,2.55,4.47,4.47,4.47,4.47
2021-05-04,Niedersachsen,03,00+,193,375,375,375,375,8003421,2.41,4.69,4.69,4.69,4.69
2021-05-03,Niedersachsen,03,00+,182,388,388,388,388,8003421,2.27,4.85,4.85,4.85,4.85
2021-05-02,Niedersachsen,03,00+,189,387,387,387,387,8003421,2.36,4.84,4.84,4.84,4.84
2021-05-01,Niedersachsen,03,00+,189,391,391,391,391,8003421,2.36,4.89,4.89,4.89,4.89
2021-04-30,Niedersachsen,03,00+,192,376,376,376,376,8003421,2.4,4.7,4.7,4.7,4.7
2021-04-29,Niedersachsen,03,00+,179,399,399,399,399,8003421,2.24,4.99,4.99,4.99,4.99
2021-04-28,Niedersachsen,03,00+,181,402,402,402,402,8003421,2.26,5.02,5.02,5.02,5.02
2021-04-27,Niedersachsen,03,00+,206,426,426,426,426,8003421,2.57,5.32,5.32,5.32,5.32
2021-04-26,Niedersachsen,03,00+,209,441,441,441,441,8003421,2.61,5.51,5.51,5.51,5.51
2021-04-25,Niedersachsen,03,00+,218,440,440,440,440,8003421,2.72,5.5,5.5,5.5,5.5
2021-04-24,Niedersachsen,03,00+,225,439,439,439,439,8003421,2.81,5.49,5.49,5.49,5.49
2021-04-23,Niedersachsen,03,00+,215,457,457,457,457,8003421,2.69,5.71,5.71,5.71,5.71
2021-04-22,Niedersachsen,03,00+,237,468,468,468,468,8003421,2.96,5.85,5.85,5.85,5.85
2021-04-21,Niedersachsen,03,00+,258,480,480,480,480,8003421,3.22,6,6,6,6
2021-04-20,Niedersachsen,03,00+,238,475,475,475,475,8003421,2.97,5.93,5.93,5.93,5.93
2021-04-19,Niedersachsen,03,00+,229,466,466,466,466,8003421,2.86,5.82,5.82,5.82,5.82
2021-04-18,Niedersachsen,03,00+,236,467,467,467,467,8003421,2.95,5.84,5.84,5.84,5.84
2021-04-17,Niedersachsen,03,00+,245,468,468,468,468,8003421,3.06,5.85,5.85,5.85,5.85
2021-04-16,Niedersachsen,03,00+,256,487,487,487,487,8003421,3.2,6.08,6.08,6.08,6.08
2021-04-15,Niedersachsen,03,00+,241,462,462,462,462,8003421,3.01,5.77,5.77,5.77,5.77
2021-04-14,Niedersachsen,03,00+,246,463,463,463,463,8003421,3.07,5.79,5.79,5.79,5.79
2021-04-13,Niedersachsen,03,00+,238,455,455,455,455,8003421,2.97,5.69,5.69,5.69,5.69
2021-04-12,Niedersachsen,03,00+,225,432,432,432,432,8003421,2.81,5.4,5.4,5.4,5.4
2021-04-11,Niedersachsen,03,00+,232,445,445,445,445,8003421,2.9,5.56,5.56,5.56,5.56
2021-04-10,Niedersachsen,03,00+,220,429,429,429,429,8003421,2.75,5.36,5.36,5.36,5.36
2021-04-09,Niedersachsen,03,00+,208,405,405,405,405,8003421,2.6,5.06,5.06,5.06,5.06
2021-04-08,Niedersachsen,03,00+,202,422,422,422,422,8003421,2.52,5.27,5.27,5.27,5.27
2021-04-07,Niedersachsen,03,00+,196,430,430,430,430,8003421,2.45,5.37,5.37,5.37,5.37
2021-04-06,Niedersachsen,03,00+,196,442,442,442,442,8003421,2.45,5.52,5.52,5.52,5.52
2021-04-05,Niedersachsen,03,00+,220,456,456,456,456,8003421,2.75,5.7,5.7,5.7,5.7
2021-04-04,Niedersachsen,03,00+,210,442,442,442,442,8003421,2.62,5.52,5.52,5.52,5.52
2021-04-03,Niedersachsen,03,00+,226,478,478,478,478,8003421,2.82,5.97,5.97,5.97,5.97
2021-04-02,Niedersachsen,03,00+,260,486,486,486,486,8003421,3.25,6.07,6.07,6.07,6.07
2021-04-01,Niedersachsen,03,00+,275,512,512,512,512,8003421,3.44,6.4,6.4,6.4,6.4
2021-03-31,Niedersachsen,03,00+,305,513,513,513,513,8003421,3.81,6.41,6.41,6.41,6.41
2021-03-30,Niedersachsen,03,00+,288,522,522,522,522,8003421,3.6,6.52,6.52,6.52,6.52
2021-03-29,Niedersachsen,03,00+,265,511,511,511,511,8003421,3.31,6.38,6.38,6.38,6.38
2021-03-28,Niedersachsen,03,00+,265,510,510,510,510,8003421,3.31,6.37,6.37,6.37,6.37
2021-03-27,Niedersachsen,03,00+,234,475,475,475,475,8003421,2.92,5.93,5.93,5.93,5.93
2021-03-26,Niedersachsen,03,00+,235,469,469,469,469,8003421,2.94,5.86,5.86,5.86,5.86
2021-03-25,Niedersachsen,03,00+,223,439,439,439,439,8003421,2.79,5.49,5.49,5.49,5.49
2021-03-24,Niedersachsen,03,00+,200,420,420,420,420,8003421,2.5,5.25,5.25,5.25,5.25
2021-03-23,Niedersachsen,03,00+,199,403,403,403,403,8003421,2.49,5.04,5.04,5.04,5.04
2021-03-22,Niedersachsen,03,00+,175,391,391,391,391,8003421,2.19,4.89,4.89,4.89,4.89
2021-03-21,Niedersachsen,03,00+,178,388,388,388,388,8003421,2.22,4.85,4.85,4.85,4.85
2021-03-20,Niedersachsen,03,00+,182,400,400,400,400,8003421,2.27,5,5,5,5
2021-03-19,Niedersachsen,03,00+,201,401,401,401,401,8003421,2.51,5.01,5.01,5.01,5.01
2021-03-18,Niedersachsen,03,00+,209,397,397,397,397,8003421,2.61,4.96,4.96,4.96,4.96
2021-03-17,Niedersachsen,03,00+,195,364,364,364,364,8003421,2.44,4.55,4.55,4.55,4.55
2021-03-16,Niedersachsen,03,00+,196,361,361,361,361,8003421,2.45,4.51,4.51,4.51,4.51
2021-03-15,Niedersachsen,03,00+,196,372,372,372,372,8003421,2.45,4.65,4.65,4.65,4.65
2021-03-14,Niedersachsen,03,00+,176,360,360,360,360,8003421,2.2,4.5,4.5,4.5,4.5
2021-03-13,Niedersachsen,03,00+,179,341,341,341,341,8003421,2.24,4.26,4.26,4.26,4.26
2021-03-12,Niedersachsen,03,00+,193,344,344,344,344,8003421,2.41,4.3,4.3,4.3,4.3
2021-03-11,Niedersachsen,03,00+,200,330,330,330,330,8003421,2.5,4.12,4.12,4.12,4.12
2021-03-10,Niedersachsen,03,00+,157,346,346,346,346,8003421,1.96,4.32,4.32,4.32,4.32
2021-03-09,Niedersachsen,03,00+,152,339,339,339,339,8003421,1.9,4.24,4.24,4.24,4.24
2022-07-14,Bremen,04,00+,18,21,NA,NA,NA,680130,2.65,3.09,NA,NA,NA
2022-07-13,Bremen,04,00+,16,16,NA,NA,NA,680130,2.35,2.35,NA,NA,NA
2022-07-12,Bremen,04,00+,11,16,NA,NA,NA,680130,1.62,2.35,NA,NA,NA
2022-07-11,Bremen,04,00+,16,19,23,21,29,680130,2.35,2.79,3.45,3.13,4.39
2022-07-10,Bremen,04,00+,16,19,23,21,29,680130,2.35,2.79,3.45,3.13,4.39
2022-07-09,Bremen,04,00+,16,20,24,22,31,680130,2.35,2.94,3.61,3.29,4.56
2022-07-08,Bremen,04,00+,17,18,21,20,27,680130,2.5,2.65,3.23,2.95,4.08
2022-07-07,Bremen,04,00+,13,18,21,19,25,680130,1.91,2.65,3.15,2.93,3.78
2022-07-06,Bremen,04,00+,15,18,21,19,24,680130,2.21,2.65,3.12,2.92,3.66
2022-07-05,Bremen,04,00+,13,19,21,20,24,680130,1.91,2.79,3.19,3.03,3.58
2022-07-04,Bremen,04,00+,13,14,15,14,15,680130,1.91,2.06,2.22,2.17,2.28
2022-07-03,Bremen,04,00+,13,14,15,14,15,680130,1.91,2.06,2.22,2.17,2.28
2022-07-02,Bremen,04,00+,15,15,16,15,16,680130,2.21,2.21,2.37,2.32,2.43
2022-07-01,Bremen,04,00+,19,22,23,23,23,680130,2.79,3.23,3.45,3.38,3.52
2022-06-30,Bremen,04,00+,21,20,21,20,21,680130,3.09,2.94,3.12,3.06,3.18
2022-06-29,Bremen,04,00+,22,23,24,23,24,680130,3.23,3.38,3.57,3.51,3.64
2022-06-28,Bremen,04,00+,20,21,22,21,22,680130,2.94,3.09,3.24,3.18,3.3
2022-06-27,Bremen,04,00+,17,24,24,24,25,680130,2.5,3.53,3.67,3.62,3.74
2022-06-26,Bremen,04,00+,14,24,24,24,25,680130,2.06,3.53,3.67,3.62,3.74
2022-06-25,Bremen,04,00+,14,22,22,22,23,680130,2.06,3.23,3.36,3.32,3.42
2022-06-24,Bremen,04,00+,13,18,18,18,18,680130,1.91,2.65,2.73,2.7,2.78
2022-06-23,Bremen,04,00+,11,17,17,17,17,680130,1.62,2.5,2.58,2.55,2.62
2022-06-22,Bremen,04,00+,6,13,13,13,13,680130,0.88,1.91,1.97,1.95,2
2022-06-21,Bremen,04,00+,7,13,13,13,13,680130,1.03,1.91,1.96,1.94,1.99
2022-06-20,Bremen,04,00+,4,6,6,6,6,680130,0.59,0.88,0.9,0.89,0.91
2022-06-19,Bremen,04,00+,3,6,6,6,6,680130,0.44,0.88,0.9,0.89,0.91
2022-06-18,Bremen,04,00+,3,6,6,6,6,680130,0.44,0.88,0.9,0.89,0.91
2022-06-17,Bremen,04,00+,5,6,6,6,6,680130,0.74,0.88,0.89,0.89,0.9
2022-06-16,Bremen,04,00+,7,6,6,6,6,680130,1.03,0.88,0.89,0.89,0.9
2022-06-15,Bremen,04,00+,5,7,7,7,7,680130,0.74,1.03,1.04,1.04,1.05
2022-06-14,Bremen,04,00+,8,6,6,6,6,680130,1.18,0.88,0.89,0.89,0.89
2022-06-13,Bremen,04,00+,5,6,6,6,6,680130,0.74,0.88,0.89,0.89,0.89
2022-06-12,Bremen,04,00+,4,6,6,6,6,680130,0.59,0.88,0.89,0.89,0.89
2022-06-11,Bremen,04,00+,4,6,6,6,6,680130,0.59,0.88,0.89,0.89,0.89
2022-06-10,Bremen,04,00+,6,4,4,4,4,680130,0.88,0.59,0.59,0.59,0.59
2022-06-09,Bremen,04,00+,4,6,6,6,6,680130,0.59,0.88,0.88,0.88,0.89
2022-06-08,Bremen,04,00+,5,7,7,7,7,680130,0.74,1.03,1.03,1.03,1.03
2022-06-07,Bremen,04,00+,6,7,7,7,7,680130,0.88,1.03,1.03,1.03,1.03
2022-06-06,Bremen,04,00+,7,9,9,9,9,680130,1.03,1.32,1.32,1.32,1.32
2022-06-05,Bremen,04,00+,3,9,9,9,9,680130,0.44,1.32,1.32,1.32,1.32
2022-06-04,Bremen,04,00+,4,10,10,10,10,680130,0.59,1.47,1.47,1.47,1.47
2022-06-03,Bremen,04,00+,5,11,11,11,11,680130,0.74,1.62,1.62,1.62,1.62
2022-06-02,Bremen,04,00+,4,9,9,9,9,680130,0.59,1.32,1.32,1.32,1.32
2022-06-01,Bremen,04,00+,3,7,7,7,7,680130,0.44,1.03,1.03,1.03,1.03
2022-05-31,Bremen,04,00+,7,9,9,9,9,680130,1.03,1.32,1.32,1.32,1.32
2022-05-30,Bremen,04,00+,6,8,8,8,8,680130,0.88,1.18,1.18,1.18,1.18
2022-05-29,Bremen,04,00+,6,8,8,8,8,680130,0.88,1.18,1.18,1.18,1.18
2022-05-28,Bremen,04,00+,8,9,9,9,9,680130,1.18,1.32,1.32,1.32,1.32
2022-05-27,Bremen,04,00+,10,7,7,7,7,680130,1.47,1.03,1.03,1.03,1.03
2022-05-26,Bremen,04,00+,10,8,8,8,8,680130,1.47,1.18,1.18,1.18,1.18
2022-05-25,Bremen,04,00+,10,9,9,9,9,680130,1.47,1.32,1.32,1.32,1.32
2022-05-24,Bremen,04,00+,6,7,7,7,7,680130,0.88,1.03,1.03,1.03,1.03
2022-05-23,Bremen,04,00+,11,12,12,12,12,680130,1.62,1.76,1.76,1.76,1.76
2022-05-22,Bremen,04,00+,11,12,12,12,12,680130,1.62,1.76,1.76,1.76,1.76
2022-05-21,Bremen,04,00+,10,10,10,10,10,680130,1.47,1.47,1.47,1.47,1.47
2022-05-20,Bremen,04,00+,10,11,11,11,11,680130,1.47,1.62,1.62,1.62,1.62
2022-05-19,Bremen,04,00+,11,14,14,14,14,680130,1.62,2.06,2.06,2.06,2.06
2022-05-18,Bremen,04,00+,11,14,14,14,14,680130,1.62,2.06,2.06,2.06,2.06
2022-05-17,Bremen,04,00+,7,14,14,14,14,680130,1.03,2.06,2.06,2.06,2.06
2022-05-16,Bremen,04,00+,10,15,15,15,15,680130,1.47,2.21,2.21,2.21,2.21
2022-05-15,Bremen,04,00+,10,15,15,15,15,680130,1.47,2.21,2.21,2.21,2.21
2022-05-14,Bremen,04,00+,12,16,16,16,16,680130,1.76,2.35,2.35,2.35,2.35
2022-05-13,Bremen,04,00+,13,18,18,18,18,680130,1.91,2.65,2.65,2.65,2.65
2022-05-12,Bremen,04,00+,11,14,14,14,14,680130,1.62,2.06,2.06,2.06,2.06
2022-05-11,Bremen,04,00+,16,18,18,18,18,680130,2.35,2.65,2.65,2.65,2.65
2022-05-10,Bremen,04,00+,13,20,20,20,20,680130,1.91,2.94,2.94,2.94,2.94
2022-05-09,Bremen,04,00+,10,16,16,16,16,680130,1.47,2.35,2.35,2.35,2.35
2022-05-08,Bremen,04,00+,10,16,16,16,16,680130,1.47,2.35,2.35,2.35,2.35
2022-05-07,Bremen,04,00+,12,17,17,17,17,680130,1.76,2.5,2.5,2.5,2.5
2022-05-06,Bremen,04,00+,13,16,16,16,16,680130,1.91,2.35,2.35,2.35,2.35
2022-05-05,Bremen,04,00+,10,16,16,16,16,680130,1.47,2.35,2.35,2.35,2.35
2022-05-04,Bremen,04,00+,12,15,15,15,15,680130,1.76,2.21,2.21,2.21,2.21
2022-05-03,Bremen,04,00+,8,11,11,11,11,680130,1.18,1.62,1.62,1.62,1.62
2022-05-02,Bremen,04,00+,5,10,10,10,10,680130,0.74,1.47,1.47,1.47,1.47
2022-05-01,Bremen,04,00+,7,12,12,12,12,680130,1.03,1.76,1.76,1.76,1.76
2022-04-30,Bremen,04,00+,8,11,11,11,11,680130,1.18,1.62,1.62,1.62,1.62
2022-04-29,Bremen,04,00+,11,12,12,12,12,680130,1.62,1.76,1.76,1.76,1.76
2022-04-28,Bremen,04,00+,8,14,14,14,14,680130,1.18,2.06,2.06,2.06,2.06
2022-04-27,Bremen,04,00+,10,12,12,12,12,680130,1.47,1.76,1.76,1.76,1.76
2022-04-26,Bremen,04,00+,15,18,18,18,18,680130,2.21,2.65,2.65,2.65,2.65
2022-04-25,Bremen,04,00+,20,17,17,17,17,680130,2.94,2.5,2.5,2.5,2.5
2022-04-24,Bremen,04,00+,16,16,16,16,16,680130,2.35,2.35,2.35,2.35,2.35
2022-04-23,Bremen,04,00+,13,21,21,21,21,680130,1.91,3.09,3.09,3.09,3.09
2022-04-22,Bremen,04,00+,13,18,18,18,18,680130,1.91,2.65,2.65,2.65,2.65
2022-04-21,Bremen,04,00+,14,20,20,20,20,680130,2.06,2.94,2.94,2.94,2.94
2022-04-20,Bremen,04,00+,10,26,26,26,26,680130,1.47,3.82,3.82,3.82,3.82
2022-04-19,Bremen,04,00+,15,26,26,26,26,680130,2.21,3.82,3.82,3.82,3.82
2022-04-18,Bremen,04,00+,20,32,32,32,32,680130,2.94,4.7,4.7,4.7,4.7
2022-04-17,Bremen,04,00+,21,33,33,33,33,680130,3.09,4.85,4.85,4.85,4.85
2022-04-16,Bremen,04,00+,13,28,28,28,28,680130,1.91,4.12,4.12,4.12,4.12
2022-04-15,Bremen,04,00+,14,29,29,29,29,680130,2.06,4.26,4.26,4.26,4.26
2022-04-14,Bremen,04,00+,20,28,28,28,28,680130,2.94,4.12,4.12,4.12,4.12
2022-04-13,Bremen,04,00+,18,24,24,24,24,680130,2.65,3.53,3.53,3.53,3.53
2022-04-12,Bremen,04,00+,13,19,19,19,19,680130,1.91,2.79,2.79,2.79,2.79
2022-04-11,Bremen,04,00+,18,27,27,27,27,680130,2.65,3.97,3.97,3.97,3.97
2022-04-10,Bremen,04,00+,18,25,25,25,25,680130,2.65,3.68,3.68,3.68,3.68
2022-04-09,Bremen,04,00+,19,25,25,25,25,680130,2.79,3.68,3.68,3.68,3.68
2022-04-08,Bremen,04,00+,22,27,27,27,27,680130,3.23,3.97,3.97,3.97,3.97
2022-04-07,Bremen,04,00+,26,29,29,29,29,680130,3.82,4.26,4.26,4.26,4.26
2022-04-06,Bremen,04,00+,25,31,31,31,31,680130,3.68,4.56,4.56,4.56,4.56
2022-04-05,Bremen,04,00+,23,38,38,38,38,680130,3.38,5.59,5.59,5.59,5.59
2022-04-04,Bremen,04,00+,27,29,29,29,29,680130,3.97,4.26,4.26,4.26,4.26
2022-04-03,Bremen,04,00+,22,30,30,30,30,680130,3.23,4.41,4.41,4.41,4.41
2022-04-02,Bremen,04,00+,21,32,32,32,32,680130,3.09,4.7,4.7,4.7,4.7
2022-04-01,Bremen,04,00+,19,31,31,31,31,680130,2.79,4.56,4.56,4.56,4.56
2022-03-31,Bremen,04,00+,19,33,33,33,33,680130,2.79,4.85,4.85,4.85,4.85
2022-03-30,Bremen,04,00+,27,41,41,41,41,680130,3.97,6.03,6.03,6.03,6.03
2022-03-29,Bremen,04,00+,31,42,42,42,42,680130,4.56,6.18,6.18,6.18,6.18
2022-03-28,Bremen,04,00+,38,48,48,48,48,680130,5.59,7.06,7.06,7.06,7.06
2022-03-27,Bremen,04,00+,35,48,48,48,48,680130,5.15,7.06,7.06,7.06,7.06
2022-03-26,Bremen,04,00+,36,46,46,46,46,680130,5.29,6.76,6.76,6.76,6.76
2022-03-25,Bremen,04,00+,39,48,48,48,48,680130,5.73,7.06,7.06,7.06,7.06
2022-03-24,Bremen,04,00+,36,42,42,42,42,680130,5.29,6.18,6.18,6.18,6.18
2022-03-23,Bremen,04,00+,30,38,38,38,38,680130,4.41,5.59,5.59,5.59,5.59
2022-03-22,Bremen,04,00+,28,39,39,39,39,680130,4.12,5.73,5.73,5.73,5.73
2022-03-21,Bremen,04,00+,36,42,42,42,42,680130,5.29,6.18,6.18,6.18,6.18
2022-03-20,Bremen,04,00+,36,44,44,44,44,680130,5.29,6.47,6.47,6.47,6.47
2022-03-19,Bremen,04,00+,36,45,45,45,45,680130,5.29,6.62,6.62,6.62,6.62
2022-03-18,Bremen,04,00+,42,45,45,45,45,680130,6.18,6.62,6.62,6.62,6.62
2022-03-17,Bremen,04,00+,35,49,49,49,49,680130,5.15,7.2,7.2,7.2,7.2
2022-03-16,Bremen,04,00+,28,47,47,47,47,680130,4.12,6.91,6.91,6.91,6.91
2022-03-15,Bremen,04,00+,21,43,43,43,43,680130,3.09,6.32,6.32,6.32,6.32
2022-03-14,Bremen,04,00+,18,33,33,33,33,680130,2.65,4.85,4.85,4.85,4.85
2022-03-13,Bremen,04,00+,18,31,31,31,31,680130,2.65,4.56,4.56,4.56,4.56
2022-03-12,Bremen,04,00+,17,30,30,30,30,680130,2.5,4.41,4.41,4.41,4.41
2022-03-11,Bremen,04,00+,18,30,30,30,30,680130,2.65,4.41,4.41,4.41,4.41
2022-03-10,Bremen,04,00+,20,29,29,29,29,680130,2.94,4.26,4.26,4.26,4.26
2022-03-09,Bremen,04,00+,20,23,23,23,23,680130,2.94,3.38,3.38,3.38,3.38
2022-03-08,Bremen,04,00+,21,18,18,18,18,680130,3.09,2.65,2.65,2.65,2.65
2022-03-07,Bremen,04,00+,10,14,14,14,14,680130,1.47,2.06,2.06,2.06,2.06
2022-03-06,Bremen,04,00+,10,14,14,14,14,680130,1.47,2.06,2.06,2.06,2.06
2022-03-05,Bremen,04,00+,11,14,14,14,14,680130,1.62,2.06,2.06,2.06,2.06
2022-03-04,Bremen,04,00+,14,17,17,17,17,680130,2.06,2.5,2.5,2.5,2.5
2022-03-03,Bremen,04,00+,12,15,15,15,15,680130,1.76,2.21,2.21,2.21,2.21
2022-03-02,Bremen,04,00+,22,22,22,22,22,680130,3.23,3.23,3.23,3.23,3.23
2022-03-01,Bremen,04,00+,17,22,22,22,22,680130,2.5,3.23,3.23,3.23,3.23
2022-02-28,Bremen,04,00+,26,29,29,29,29,680130,3.82,4.26,4.26,4.26,4.26
2022-02-27,Bremen,04,00+,28,31,31,31,31,680130,4.12,4.56,4.56,4.56,4.56
2022-02-26,Bremen,04,00+,29,32,32,32,32,680130,4.26,4.7,4.7,4.7,4.7
2022-02-25,Bremen,04,00+,20,27,27,27,27,680130,2.94,3.97,3.97,3.97,3.97
2022-02-24,Bremen,04,00+,18,27,27,27,27,680130,2.65,3.97,3.97,3.97,3.97
2022-02-23,Bremen,04,00+,18,25,25,25,25,680130,2.65,3.68,3.68,3.68,3.68
2022-02-22,Bremen,04,00+,16,28,28,28,28,680130,2.35,4.12,4.12,4.12,4.12
2022-02-21,Bremen,04,00+,20,36,36,36,36,680130,2.94,5.29,5.29,5.29,5.29
2022-02-20,Bremen,04,00+,24,37,37,37,37,680130,3.53,5.44,5.44,5.44,5.44
2022-02-19,Bremen,04,00+,24,37,37,37,37,680130,3.53,5.44,5.44,5.44,5.44
2022-02-18,Bremen,04,00+,25,39,39,39,39,680130,3.68,5.73,5.73,5.73,5.73
2022-02-17,Bremen,04,00+,26,42,42,42,42,680130,3.82,6.18,6.18,6.18,6.18
2022-02-16,Bremen,04,00+,24,42,42,42,42,680130,3.53,6.18,6.18,6.18,6.18
2022-02-15,Bremen,04,00+,28,47,47,47,47,680130,4.12,6.91,6.91,6.91,6.91
2022-02-14,Bremen,04,00+,29,49,49,49,49,680130,4.26,7.2,7.2,7.2,7.2
2022-02-13,Bremen,04,00+,28,45,45,45,45,680130,4.12,6.62,6.62,6.62,6.62
2022-02-12,Bremen,04,00+,30,47,47,47,47,680130,4.41,6.91,6.91,6.91,6.91
2022-02-11,Bremen,04,00+,28,43,43,43,43,680130,4.12,6.32,6.32,6.32,6.32
2022-02-10,Bremen,04,00+,27,45,45,45,45,680130,3.97,6.62,6.62,6.62,6.62
2022-02-09,Bremen,04,00+,28,47,47,47,47,680130,4.12,6.91,6.91,6.91,6.91
2022-02-08,Bremen,04,00+,23,42,42,42,42,680130,3.38,6.18,6.18,6.18,6.18
2022-02-07,Bremen,04,00+,20,34,34,34,34,680130,2.94,5,5,5,5
2022-02-06,Bremen,04,00+,21,35,35,35,35,680130,3.09,5.15,5.15,5.15,5.15
2022-02-05,Bremen,04,00+,23,34,34,34,34,680130,3.38,5,5,5,5
2022-02-04,Bremen,04,00+,26,41,41,41,41,680130,3.82,6.03,6.03,6.03,6.03
2022-02-03,Bremen,04,00+,23,38,38,38,38,680130,3.38,5.59,5.59,5.59,5.59
2022-02-02,Bremen,04,00+,26,39,39,39,39,680130,3.82,5.73,5.73,5.73,5.73
2022-02-01,Bremen,04,00+,26,46,46,46,46,680130,3.82,6.76,6.76,6.76,6.76
2022-01-31,Bremen,04,00+,96,54,54,54,54,680130,14.11,7.94,7.94,7.94,7.94
2022-01-30,Bremen,04,00+,87,53,53,53,53,680130,12.79,7.79,7.79,7.79,7.79
2022-01-29,Bremen,04,00+,86,51,51,51,51,680130,12.64,7.5,7.5,7.5,7.5
2022-01-28,Bremen,04,00+,94,55,55,55,55,680130,13.82,8.09,8.09,8.09,8.09
2022-01-27,Bremen,04,00+,100,67,67,67,67,680130,14.7,9.85,9.85,9.85,9.85
2022-01-26,Bremen,04,00+,101,83,83,83,83,680130,14.85,12.2,12.2,12.2,12.2
2022-01-25,Bremen,04,00+,95,97,97,97,97,680130,13.97,14.26,14.26,14.26,14.26
2022-01-24,Bremen,04,00+,75,92,92,92,92,680130,11.03,13.53,13.53,13.53,13.53
2022-01-23,Bremen,04,00+,78,95,95,95,95,680130,11.47,13.97,13.97,13.97,13.97
2022-01-22,Bremen,04,00+,81,97,97,97,97,680130,11.91,14.26,14.26,14.26,14.26
2022-01-21,Bremen,04,00+,116,102,102,102,102,680130,17.06,15,15,15,15
2022-01-20,Bremen,04,00+,136,109,109,109,109,680130,20,16.03,16.03,16.03,16.03
2022-01-19,Bremen,04,00+,99,110,110,110,110,680130,14.56,16.17,16.17,16.17,16.17
2022-01-18,Bremen,04,00+,76,103,103,103,103,680130,11.17,15.14,15.14,15.14,15.14
2022-01-17,Bremen,04,00+,83,112,112,112,112,680130,12.2,16.47,16.47,16.47,16.47
2022-01-16,Bremen,04,00+,84,116,116,116,116,680130,12.35,17.06,17.06,17.06,17.06
2022-01-15,Bremen,04,00+,85,118,118,118,118,680130,12.5,17.35,17.35,17.35,17.35
2022-01-14,Bremen,04,00+,90,131,131,131,131,680130,13.23,19.26,19.26,19.26,19.26
2022-01-13,Bremen,04,00+,82,127,127,127,127,680130,12.06,18.67,18.67,18.67,18.67
2022-01-12,Bremen,04,00+,89,129,129,129,129,680130,13.09,18.97,18.97,18.97,18.97
2022-01-11,Bremen,04,00+,204,127,127,127,127,680130,29.99,18.67,18.67,18.67,18.67
2022-01-10,Bremen,04,00+,184,116,116,116,116,680130,27.05,17.06,17.06,17.06,17.06
2022-01-09,Bremen,04,00+,148,113,113,113,113,680130,21.76,16.61,16.61,16.61,16.61
2022-01-08,Bremen,04,00+,130,118,118,118,118,680130,19.11,17.35,17.35,17.35,17.35
2022-01-07,Bremen,04,00+,124,93,93,93,93,680130,18.23,13.67,13.67,13.67,13.67
2022-01-06,Bremen,04,00+,99,89,89,89,89,680130,14.56,13.09,13.09,13.09,13.09
2022-01-05,Bremen,04,00+,89,77,77,77,77,680130,13.09,11.32,11.32,11.32,11.32
2022-01-04,Bremen,04,00+,83,74,74,74,74,680130,12.2,10.88,10.88,10.88,10.88
2022-01-03,Bremen,04,00+,85,82,82,82,82,680130,12.5,12.06,12.06,12.06,12.06
2022-01-02,Bremen,04,00+,84,79,79,79,79,680130,12.35,11.62,11.62,11.62,11.62
2022-01-01,Bremen,04,00+,80,72,72,72,72,680130,11.76,10.59,10.59,10.59,10.59
2021-12-31,Bremen,04,00+,56,70,70,70,70,680130,8.23,10.29,10.29,10.29,10.29
2021-12-30,Bremen,04,00+,37,65,65,65,65,680130,5.44,9.56,9.56,9.56,9.56
2021-12-29,Bremen,04,00+,26,56,56,56,56,680130,3.82,8.23,8.23,8.23,8.23
