Datum,Bundesland,Bundesland_Id,Altersgruppe,fixierte_7T_Hospitalisierung_Faelle,aktualisierte_7T_Hospitalisierung_Faelle,PS_adjustierte_7T_Hospitalisierung_Faelle,UG_PI_adjustierte_7T_Hospitalisierung_Faelle,OG_PI_adjustierte_7T_Hospitalisierung_Faelle,Bevoelkerung,fixierte_7T_Hospitalisierung_Inzidenz,aktualisierte_7T_Hospitalisierung_Inzidenz,PS_adjustierte_7T_Hospitalisierung_Inzidenz,UG_PI_adjustierte_7T_Hospitalisierung_Inzidenz,OG_PI_adjustierte_7T_Hospitalisierung_Inzidenz
2021-03-24,Bremen,04,00+,39,63,63,63,63,680130,5.73,9.26,9.26,9.26,9.26
2021-03-23,Bremen,04,00+,34,64,64,64,64,680130,5,9.41,9.41,9.41,9.41
2021-03-22,Bremen,04,00+,32,73,73,73,73,680130,4.7,10.73,10.73,10.73,10.73
2021-03-21,Bremen,04,00+,33,74,74,74,74,680130,4.85,10.88,10.88,10.88,10.88
2021-03-20,Bremen,04,00+,29,74,74,74,74,680130,4.26,10.88,10.88,10.88,10.88
2021-03-19,Bremen,04,00+,24,68,68,68,68,680130,3.53,10,10,10,10
2021-03-18,Bremen,04,00+,26,66,66,66,66,680130,3.82,9.7,9.7,9.7,9.7
2021-03-17,Bremen,04,00+,29,65,65,65,65,680130,4.26,9.56,9.56,9.56,9.56
2021-03-16,Bremen,04,00+,29,62,62,62,62,680130,4.26,9.12,9.12,9.12,9.12
2021-03-15,Bremen,04,00+,28,47,47,47,47,680130,4.12,6.91,6.91,6.91,6.91
2021-03-14,Bremen,04,00+,31,47,47,47,47,680130,4.56,6.91,6.91,6.91,6.91
2021-03-13,Bremen,04,00+,34,48,48,48,48,680130,5,7.06,7.06,7.06,7.06
2021-03-12,Bremen,04,00+,29,50,50,50,50,680130,4.26,7.35,7.35,7.35,7.35
2021-03-11,Bremen,04,00+,28,45,45,45,45,680130,4.12,6.62,6.62,6.62,6.62
2021-03-10,Bremen,04,00+,26,42,42,42,42,680130,3.82,6.18,6.18,6.18,6.18
2021-03-09,Bremen,04,00+,25,45,45,45,45,680130,3.68,6.62,6.62,6.62,6.62
2022-03-28,Nordrhein-Westfalen,05,00+,1249,1249,NA,NA,NA,17925570,6.97,6.97,NA,NA,NA
2022-03-27,Nordrhein-Westfalen,05,00+,1275,1351,NA,NA,NA,17925570,7.11,7.54,NA,NA,NA
2022-03-26,Nordrhein-Westfalen,05,00+,1286,1438,NA,NA,NA,17925570,7.17,8.02,NA,NA,NA
2022-03-25,Nordrhein-Westfalen,05,00+,1247,1585,2413,2362,2450,17925570,6.96,8.84,13.46,13.18,13.67
2022-03-24,Nordrhein-Westfalen,05,00+,1203,1736,2468,2413,2509,17925570,6.71,9.68,13.77,13.47,14
2022-03-23,Nordrhein-Westfalen,05,00+,1253,1873,2488,2435,2525,17925570,6.99,10.45,13.88,13.59,14.09
2022-03-22,Nordrhein-Westfalen,05,00+,1312,2006,2535,2477,2571,17925570,7.32,11.19,14.14,13.82,14.34
2022-03-21,Nordrhein-Westfalen,05,00+,1403,2154,2623,2567,2658,17925570,7.83,12.02,14.64,14.33,14.83
2022-03-20,Nordrhein-Westfalen,05,00+,1438,2200,2646,2594,2682,17925570,8.02,12.27,14.76,14.47,14.97
2022-03-19,Nordrhein-Westfalen,05,00+,1509,2252,2675,2625,2713,17925570,8.42,12.56,14.93,14.65,15.13
2022-03-18,Nordrhein-Westfalen,05,00+,1436,2278,2656,2610,2693,17925570,8.01,12.71,14.82,14.57,15.02
2022-03-17,Nordrhein-Westfalen,05,00+,1394,2349,2692,2650,2728,17925570,7.78,13.1,15.02,14.79,15.22
2022-03-16,Nordrhein-Westfalen,05,00+,1401,2332,2628,2592,2661,17925570,7.82,13.01,14.66,14.46,14.85
2022-03-15,Nordrhein-Westfalen,05,00+,1399,2338,2594,2562,2624,17925570,7.8,13.04,14.47,14.29,14.64
2022-03-14,Nordrhein-Westfalen,05,00+,1344,2268,2485,2456,2511,17925570,7.5,12.65,13.86,13.71,14.01
2022-03-13,Nordrhein-Westfalen,05,00+,1420,2275,2481,2454,2506,17925570,7.92,12.69,13.84,13.69,13.99
2022-03-12,Nordrhein-Westfalen,05,00+,1460,2251,2445,2419,2469,17925570,8.14,12.56,13.64,13.5,13.77
2022-03-11,Nordrhein-Westfalen,05,00+,1379,2199,2372,2349,2393,17925570,7.69,12.27,13.24,13.11,13.36
2022-03-10,Nordrhein-Westfalen,05,00+,1277,2144,2294,2274,2313,17925570,7.12,11.96,12.8,12.69,12.91
2022-03-09,Nordrhein-Westfalen,05,00+,1237,2083,2211,2194,2228,17925570,6.9,11.62,12.34,12.24,12.43
2022-03-08,Nordrhein-Westfalen,05,00+,1106,1961,2065,2050,2079,17925570,6.17,10.94,11.52,11.44,11.6
2022-03-07,Nordrhein-Westfalen,05,00+,1046,1855,1941,1928,1952,17925570,5.84,10.35,10.83,10.76,10.89
2022-03-06,Nordrhein-Westfalen,05,00+,1073,1823,1902,1890,1913,17925570,5.99,10.17,10.61,10.55,10.67
2022-03-05,Nordrhein-Westfalen,05,00+,1115,1833,1907,1896,1917,17925570,6.22,10.23,10.64,10.58,10.7
2022-03-04,Nordrhein-Westfalen,05,00+,1113,1886,1954,1943,1963,17925570,6.21,10.52,10.9,10.84,10.95
2022-03-03,Nordrhein-Westfalen,05,00+,1133,1877,1935,1926,1943,17925570,6.32,10.47,10.8,10.75,10.84
2022-03-02,Nordrhein-Westfalen,05,00+,1102,1880,1930,1921,1937,17925570,6.15,10.49,10.77,10.72,10.81
2022-03-01,Nordrhein-Westfalen,05,00+,1091,1931,1974,1967,1981,17925570,6.09,10.77,11.02,10.98,11.05
2022-02-28,Nordrhein-Westfalen,05,00+,1133,2051,2090,2084,2096,17925570,6.32,11.44,11.66,11.63,11.7
2022-02-27,Nordrhein-Westfalen,05,00+,1186,2083,2120,2114,2125,17925570,6.62,11.62,11.83,11.79,11.86
2022-02-26,Nordrhein-Westfalen,05,00+,1228,2145,2179,2173,2184,17925570,6.85,11.97,12.16,12.13,12.19
2022-02-25,Nordrhein-Westfalen,05,00+,1161,2151,2180,2175,2184,17925570,6.48,12,12.16,12.14,12.19
2022-02-24,Nordrhein-Westfalen,05,00+,1176,2209,2232,2228,2236,17925570,6.56,12.32,12.46,12.43,12.48
2022-02-23,Nordrhein-Westfalen,05,00+,1244,2280,2298,2295,2301,17925570,6.94,12.72,12.82,12.8,12.84
2022-02-22,Nordrhein-Westfalen,05,00+,1187,2347,2359,2357,2361,17925570,6.62,13.09,13.16,13.15,13.17
2022-02-21,Nordrhein-Westfalen,05,00+,1174,2345,2352,2351,2353,17925570,6.55,13.08,13.12,13.12,13.13
2022-02-20,Nordrhein-Westfalen,05,00+,1202,2332,2337,2336,2338,17925570,6.71,13.01,13.04,13.04,13.05
2022-02-19,Nordrhein-Westfalen,05,00+,1255,2328,2331,2331,2332,17925570,7,12.99,13.01,13.01,13.01
2022-02-18,Nordrhein-Westfalen,05,00+,1147,2357,2359,2358,2359,17925570,6.4,13.15,13.16,13.16,13.16
2022-02-17,Nordrhein-Westfalen,05,00+,1105,2357,2357,2357,2357,17925570,6.16,13.15,13.15,13.15,13.15
2022-02-16,Nordrhein-Westfalen,05,00+,1153,2377,2377,2377,2377,17925570,6.43,13.26,13.26,13.26,13.26
2022-02-15,Nordrhein-Westfalen,05,00+,1144,2426,2426,2426,2426,17925570,6.38,13.53,13.53,13.53,13.53
2022-02-14,Nordrhein-Westfalen,05,00+,1139,2450,2450,2450,2450,17925570,6.35,13.67,13.67,13.67,13.67
2022-02-13,Nordrhein-Westfalen,05,00+,1194,2484,2484,2484,2484,17925570,6.66,13.86,13.86,13.86,13.86
2022-02-12,Nordrhein-Westfalen,05,00+,1262,2490,2490,2490,2490,17925570,7.04,13.89,13.89,13.89,13.89
2022-02-11,Nordrhein-Westfalen,05,00+,1217,2523,2523,2523,2523,17925570,6.79,14.07,14.07,14.07,14.07
2022-02-10,Nordrhein-Westfalen,05,00+,1147,2521,2521,2521,2521,17925570,6.4,14.06,14.06,14.06,14.06
2022-02-09,Nordrhein-Westfalen,05,00+,1108,2526,2526,2526,2526,17925570,6.18,14.09,14.09,14.09,14.09
2022-02-08,Nordrhein-Westfalen,05,00+,1015,2433,2433,2433,2433,17925570,5.66,13.57,13.57,13.57,13.57
2022-02-07,Nordrhein-Westfalen,05,00+,965,2369,2369,2369,2369,17925570,5.38,13.22,13.22,13.22,13.22
2022-02-06,Nordrhein-Westfalen,05,00+,1038,2352,2352,2352,2352,17925570,5.79,13.12,13.12,13.12,13.12
2022-02-05,Nordrhein-Westfalen,05,00+,1077,2302,2302,2302,2302,17925570,6.01,12.84,12.84,12.84,12.84
2022-02-04,Nordrhein-Westfalen,05,00+,957,2202,2202,2202,2202,17925570,5.34,12.28,12.28,12.28,12.28
2022-02-03,Nordrhein-Westfalen,05,00+,897,2110,2110,2110,2110,17925570,5,11.77,11.77,11.77,11.77
2022-02-02,Nordrhein-Westfalen,05,00+,837,1999,1999,1999,1999,17925570,4.67,11.15,11.15,11.15,11.15
2022-02-01,Nordrhein-Westfalen,05,00+,798,1953,1953,1953,1953,17925570,4.45,10.9,10.9,10.9,10.9
2022-01-31,Nordrhein-Westfalen,05,00+,746,1903,1903,1903,1903,17925570,4.16,10.62,10.62,10.62,10.62
2022-01-30,Nordrhein-Westfalen,05,00+,793,1898,1898,1898,1898,17925570,4.42,10.59,10.59,10.59,10.59
2022-01-29,Nordrhein-Westfalen,05,00+,814,1841,1841,1841,1841,17925570,4.54,10.27,10.27,10.27,10.27
2022-01-28,Nordrhein-Westfalen,05,00+,785,1851,1851,1851,1851,17925570,4.38,10.33,10.33,10.33,10.33
2022-01-27,Nordrhein-Westfalen,05,00+,730,1762,1762,1762,1762,17925570,4.07,9.83,9.83,9.83,9.83
2022-01-26,Nordrhein-Westfalen,05,00+,700,1733,1733,1733,1733,17925570,3.91,9.67,9.67,9.67,9.67
2022-01-25,Nordrhein-Westfalen,05,00+,638,1654,1654,1654,1654,17925570,3.56,9.23,9.23,9.23,9.23
2022-01-24,Nordrhein-Westfalen,05,00+,604,1603,1603,1603,1603,17925570,3.37,8.94,8.94,8.94,8.94
2022-01-23,Nordrhein-Westfalen,05,00+,622,1529,1529,1529,1529,17925570,3.47,8.53,8.53,8.53,8.53
2022-01-22,Nordrhein-Westfalen,05,00+,622,1508,1508,1508,1508,17925570,3.47,8.41,8.41,8.41,8.41
2022-01-21,Nordrhein-Westfalen,05,00+,574,1382,1382,1382,1382,17925570,3.2,7.71,7.71,7.71,7.71
2022-01-20,Nordrhein-Westfalen,05,00+,545,1351,1351,1351,1351,17925570,3.04,7.54,7.54,7.54,7.54
2022-01-19,Nordrhein-Westfalen,05,00+,522,1257,1257,1257,1257,17925570,2.91,7.01,7.01,7.01,7.01
2022-01-18,Nordrhein-Westfalen,05,00+,509,1180,1180,1180,1180,17925570,2.84,6.58,6.58,6.58,6.58
2022-01-17,Nordrhein-Westfalen,05,00+,515,1112,1112,1112,1112,17925570,2.87,6.2,6.2,6.2,6.2
2022-01-16,Nordrhein-Westfalen,05,00+,545,1090,1090,1090,1090,17925570,3.04,6.08,6.08,6.08,6.08
2022-01-15,Nordrhein-Westfalen,05,00+,582,1097,1097,1097,1097,17925570,3.25,6.12,6.12,6.12,6.12
2022-01-14,Nordrhein-Westfalen,05,00+,529,1064,1064,1064,1064,17925570,2.95,5.94,5.94,5.94,5.94
2022-01-13,Nordrhein-Westfalen,05,00+,541,1033,1033,1033,1033,17925570,3.02,5.76,5.76,5.76,5.76
2022-01-12,Nordrhein-Westfalen,05,00+,510,986,986,986,986,17925570,2.85,5.5,5.5,5.5,5.5
2022-01-11,Nordrhein-Westfalen,05,00+,503,981,981,981,981,17925570,2.81,5.47,5.47,5.47,5.47
2022-01-10,Nordrhein-Westfalen,05,00+,525,1006,1006,1006,1006,17925570,2.93,5.61,5.61,5.61,5.61
2022-01-09,Nordrhein-Westfalen,05,00+,554,1015,1015,1015,1015,17925570,3.09,5.66,5.66,5.66,5.66
2022-01-08,Nordrhein-Westfalen,05,00+,549,955,955,955,955,17925570,3.06,5.33,5.33,5.33,5.33
2022-01-07,Nordrhein-Westfalen,05,00+,478,923,923,923,923,17925570,2.67,5.15,5.15,5.15,5.15
2022-01-06,Nordrhein-Westfalen,05,00+,466,950,950,950,950,17925570,2.6,5.3,5.3,5.3,5.3
2022-01-05,Nordrhein-Westfalen,05,00+,462,977,977,977,977,17925570,2.58,5.45,5.45,5.45,5.45
2022-01-04,Nordrhein-Westfalen,05,00+,453,1005,1005,1005,1005,17925570,2.53,5.61,5.61,5.61,5.61
2022-01-03,Nordrhein-Westfalen,05,00+,467,992,992,992,992,17925570,2.61,5.53,5.53,5.53,5.53
2022-01-02,Nordrhein-Westfalen,05,00+,506,1001,1001,1001,1001,17925570,2.82,5.58,5.58,5.58,5.58
2022-01-01,Nordrhein-Westfalen,05,00+,514,1002,1002,1002,1002,17925570,2.87,5.59,5.59,5.59,5.59
2021-12-31,Nordrhein-Westfalen,05,00+,506,999,999,999,999,17925570,2.82,5.57,5.57,5.57,5.57
2021-12-30,Nordrhein-Westfalen,05,00+,490,994,994,994,994,17925570,2.73,5.55,5.55,5.55,5.55
2021-12-29,Nordrhein-Westfalen,05,00+,489,988,988,988,988,17925570,2.73,5.51,5.51,5.51,5.51
2021-12-28,Nordrhein-Westfalen,05,00+,484,976,976,976,976,17925570,2.7,5.44,5.44,5.44,5.44
2021-12-27,Nordrhein-Westfalen,05,00+,454,959,959,959,959,17925570,2.53,5.35,5.35,5.35,5.35
2021-12-26,Nordrhein-Westfalen,05,00+,487,971,971,971,971,17925570,2.72,5.42,5.42,5.42,5.42
2021-12-25,Nordrhein-Westfalen,05,00+,535,1033,1033,1033,1033,17925570,2.98,5.76,5.76,5.76,5.76
2021-12-24,Nordrhein-Westfalen,05,00+,635,1123,1123,1123,1123,17925570,3.54,6.26,6.26,6.26,6.26
2021-12-23,Nordrhein-Westfalen,05,00+,648,1153,1153,1153,1153,17925570,3.61,6.43,6.43,6.43,6.43
2021-12-22,Nordrhein-Westfalen,05,00+,633,1170,1170,1170,1170,17925570,3.53,6.53,6.53,6.53,6.53
2021-12-21,Nordrhein-Westfalen,05,00+,646,1217,1217,1217,1217,17925570,3.6,6.79,6.79,6.79,6.79
2021-12-20,Nordrhein-Westfalen,05,00+,605,1245,1245,1245,1245,17925570,3.38,6.95,6.95,6.95,6.95
2021-12-19,Nordrhein-Westfalen,05,00+,606,1228,1228,1228,1228,17925570,3.38,6.85,6.85,6.85,6.85
2021-12-18,Nordrhein-Westfalen,05,00+,667,1275,1275,1275,1275,17925570,3.72,7.11,7.11,7.11,7.11
2021-12-17,Nordrhein-Westfalen,05,00+,677,1320,1320,1320,1320,17925570,3.78,7.36,7.36,7.36,7.36
2021-12-16,Nordrhein-Westfalen,05,00+,711,1401,1401,1401,1401,17925570,3.97,7.82,7.82,7.82,7.82
2021-12-15,Nordrhein-Westfalen,05,00+,731,1498,1498,1498,1498,17925570,4.08,8.36,8.36,8.36,8.36
2021-12-14,Nordrhein-Westfalen,05,00+,710,1539,1539,1539,1539,17925570,3.96,8.59,8.59,8.59,8.59
2021-12-13,Nordrhein-Westfalen,05,00+,785,1689,1689,1689,1689,17925570,4.38,9.42,9.42,9.42,9.42
2021-12-12,Nordrhein-Westfalen,05,00+,829,1731,1731,1731,1731,17925570,4.62,9.66,9.66,9.66,9.66
2021-12-11,Nordrhein-Westfalen,05,00+,869,1776,1776,1776,1776,17925570,4.85,9.91,9.91,9.91,9.91
2021-12-10,Nordrhein-Westfalen,05,00+,877,1799,1799,1799,1799,17925570,4.89,10.04,10.04,10.04,10.04
2021-12-09,Nordrhein-Westfalen,05,00+,874,1809,1809,1809,1809,17925570,4.88,10.09,10.09,10.09,10.09
2021-12-08,Nordrhein-Westfalen,05,00+,828,1820,1820,1820,1820,17925570,4.62,10.15,10.15,10.15,10.15
2021-12-07,Nordrhein-Westfalen,05,00+,796,1828,1828,1828,1828,17925570,4.44,10.2,10.2,10.2,10.2
2021-12-06,Nordrhein-Westfalen,05,00+,712,1706,1706,1706,1706,17925570,3.97,9.52,9.52,9.52,9.52
2021-12-05,Nordrhein-Westfalen,05,00+,730,1703,1703,1703,1703,17925570,4.07,9.5,9.5,9.5,9.5
2021-12-04,Nordrhein-Westfalen,05,00+,735,1678,1678,1678,1678,17925570,4.1,9.36,9.36,9.36,9.36
2021-12-03,Nordrhein-Westfalen,05,00+,736,1711,1711,1711,1711,17925570,4.11,9.55,9.55,9.55,9.55
2021-12-02,Nordrhein-Westfalen,05,00+,739,1694,1694,1694,1694,17925570,4.12,9.45,9.45,9.45,9.45
2021-12-01,Nordrhein-Westfalen,05,00+,742,1691,1691,1691,1691,17925570,4.14,9.43,9.43,9.43,9.43
2021-11-30,Nordrhein-Westfalen,05,00+,743,1652,1652,1652,1652,17925570,4.14,9.22,9.22,9.22,9.22
2021-11-29,Nordrhein-Westfalen,05,00+,689,1700,1700,1700,1700,17925570,3.84,9.48,9.48,9.48,9.48
2021-11-28,Nordrhein-Westfalen,05,00+,741,1722,1722,1722,1722,17925570,4.13,9.61,9.61,9.61,9.61
2021-11-27,Nordrhein-Westfalen,05,00+,774,1701,1701,1701,1701,17925570,4.32,9.49,9.49,9.49,9.49
2021-11-26,Nordrhein-Westfalen,05,00+,783,1700,1700,1700,1700,17925570,4.37,9.48,9.48,9.48,9.48
2021-11-25,Nordrhein-Westfalen,05,00+,754,1648,1648,1648,1648,17925570,4.21,9.19,9.19,9.19,9.19
2021-11-24,Nordrhein-Westfalen,05,00+,710,1598,1598,1598,1598,17925570,3.96,8.91,8.91,8.91,8.91
2021-11-23,Nordrhein-Westfalen,05,00+,756,1650,1650,1650,1650,17925570,4.22,9.2,9.2,9.2,9.2
2021-11-22,Nordrhein-Westfalen,05,00+,703,1610,1610,1610,1610,17925570,3.92,8.98,8.98,8.98,8.98
2021-11-21,Nordrhein-Westfalen,05,00+,707,1570,1570,1570,1570,17925570,3.94,8.76,8.76,8.76,8.76
2021-11-20,Nordrhein-Westfalen,05,00+,748,1568,1568,1568,1568,17925570,4.17,8.75,8.75,8.75,8.75
2021-11-19,Nordrhein-Westfalen,05,00+,722,1483,1483,1483,1483,17925570,4.03,8.27,8.27,8.27,8.27
2021-11-18,Nordrhein-Westfalen,05,00+,732,1469,1469,1469,1469,17925570,4.08,8.19,8.19,8.19,8.19
2021-11-17,Nordrhein-Westfalen,05,00+,716,1448,1448,1448,1448,17925570,3.99,8.08,8.08,8.08,8.08
2021-11-16,Nordrhein-Westfalen,05,00+,648,1361,1361,1361,1361,17925570,3.61,7.59,7.59,7.59,7.59
2021-11-15,Nordrhein-Westfalen,05,00+,584,1313,1313,1313,1313,17925570,3.26,7.32,7.32,7.32,7.32
2021-11-14,Nordrhein-Westfalen,05,00+,622,1316,1316,1316,1316,17925570,3.47,7.34,7.34,7.34,7.34
2021-11-13,Nordrhein-Westfalen,05,00+,646,1292,1292,1292,1292,17925570,3.6,7.21,7.21,7.21,7.21
2021-11-12,Nordrhein-Westfalen,05,00+,639,1265,1265,1265,1265,17925570,3.56,7.06,7.06,7.06,7.06
2021-11-11,Nordrhein-Westfalen,05,00+,646,1262,1262,1262,1262,17925570,3.6,7.04,7.04,7.04,7.04
2021-11-10,Nordrhein-Westfalen,05,00+,635,1242,1242,1242,1242,17925570,3.54,6.93,6.93,6.93,6.93
2021-11-09,Nordrhein-Westfalen,05,00+,615,1201,1201,1201,1201,17925570,3.43,6.7,6.7,6.7,6.7
2021-11-08,Nordrhein-Westfalen,05,00+,522,1112,1112,1112,1112,17925570,2.91,6.2,6.2,6.2,6.2
2021-11-07,Nordrhein-Westfalen,05,00+,543,1068,1068,1068,1068,17925570,3.03,5.96,5.96,5.96,5.96
2021-11-06,Nordrhein-Westfalen,05,00+,559,1042,1042,1042,1042,17925570,3.12,5.81,5.81,5.81,5.81
2021-11-05,Nordrhein-Westfalen,05,00+,520,1015,1015,1015,1015,17925570,2.9,5.66,5.66,5.66,5.66
2021-11-04,Nordrhein-Westfalen,05,00+,540,985,985,985,985,17925570,3.01,5.49,5.49,5.49,5.49
2021-11-03,Nordrhein-Westfalen,05,00+,561,996,996,996,996,17925570,3.13,5.56,5.56,5.56,5.56
2021-11-02,Nordrhein-Westfalen,05,00+,477,980,980,980,980,17925570,2.66,5.47,5.47,5.47,5.47
2021-11-01,Nordrhein-Westfalen,05,00+,545,1018,1018,1018,1018,17925570,3.04,5.68,5.68,5.68,5.68
2021-10-31,Nordrhein-Westfalen,05,00+,547,1009,1009,1009,1009,17925570,3.05,5.63,5.63,5.63,5.63
2021-10-30,Nordrhein-Westfalen,05,00+,576,1014,1014,1014,1014,17925570,3.21,5.66,5.66,5.66,5.66
2021-10-29,Nordrhein-Westfalen,05,00+,583,1007,1007,1007,1007,17925570,3.25,5.62,5.62,5.62,5.62
2021-10-28,Nordrhein-Westfalen,05,00+,547,974,974,974,974,17925570,3.05,5.43,5.43,5.43,5.43
2021-10-27,Nordrhein-Westfalen,05,00+,524,915,915,915,915,17925570,2.92,5.1,5.1,5.1,5.1
2021-10-26,Nordrhein-Westfalen,05,00+,501,882,882,882,882,17925570,2.79,4.92,4.92,4.92,4.92
2021-10-25,Nordrhein-Westfalen,05,00+,460,868,868,868,868,17925570,2.57,4.84,4.84,4.84,4.84
2021-10-24,Nordrhein-Westfalen,05,00+,476,868,868,868,868,17925570,2.66,4.84,4.84,4.84,4.84
2021-10-23,Nordrhein-Westfalen,05,00+,480,834,834,834,834,17925570,2.68,4.65,4.65,4.65,4.65
2021-10-22,Nordrhein-Westfalen,05,00+,445,774,774,774,774,17925570,2.48,4.32,4.32,4.32,4.32
2021-10-21,Nordrhein-Westfalen,05,00+,429,744,744,744,744,17925570,2.39,4.15,4.15,4.15,4.15
2021-10-20,Nordrhein-Westfalen,05,00+,373,665,665,665,665,17925570,2.08,3.71,3.71,3.71,3.71
2021-10-19,Nordrhein-Westfalen,05,00+,332,634,634,634,634,17925570,1.85,3.54,3.54,3.54,3.54
2021-10-18,Nordrhein-Westfalen,05,00+,296,608,608,608,608,17925570,1.65,3.39,3.39,3.39,3.39
2021-10-17,Nordrhein-Westfalen,05,00+,290,577,577,577,577,17925570,1.62,3.22,3.22,3.22,3.22
2021-10-16,Nordrhein-Westfalen,05,00+,299,551,551,551,551,17925570,1.67,3.07,3.07,3.07,3.07
2021-10-15,Nordrhein-Westfalen,05,00+,305,553,553,553,553,17925570,1.7,3.08,3.08,3.08,3.08
2021-10-14,Nordrhein-Westfalen,05,00+,280,523,523,523,523,17925570,1.56,2.92,2.92,2.92,2.92
2021-10-13,Nordrhein-Westfalen,05,00+,278,533,533,533,533,17925570,1.55,2.97,2.97,2.97,2.97
2021-10-12,Nordrhein-Westfalen,05,00+,263,532,532,532,532,17925570,1.47,2.97,2.97,2.97,2.97
2021-10-11,Nordrhein-Westfalen,05,00+,229,506,506,506,506,17925570,1.28,2.82,2.82,2.82,2.82
2021-10-10,Nordrhein-Westfalen,05,00+,239,513,513,513,513,17925570,1.33,2.86,2.86,2.86,2.86
2021-10-09,Nordrhein-Westfalen,05,00+,248,502,502,502,502,17925570,1.38,2.8,2.8,2.8,2.8
2021-10-08,Nordrhein-Westfalen,05,00+,248,476,476,476,476,17925570,1.38,2.66,2.66,2.66,2.66
2021-10-07,Nordrhein-Westfalen,05,00+,238,469,469,469,469,17925570,1.33,2.62,2.62,2.62,2.62
2021-10-06,Nordrhein-Westfalen,05,00+,262,483,483,483,483,17925570,1.46,2.69,2.69,2.69,2.69
2021-10-05,Nordrhein-Westfalen,05,00+,251,474,474,474,474,17925570,1.4,2.64,2.64,2.64,2.64
2021-10-04,Nordrhein-Westfalen,05,00+,227,476,476,476,476,17925570,1.27,2.66,2.66,2.66,2.66
2021-10-03,Nordrhein-Westfalen,05,00+,247,482,482,482,482,17925570,1.38,2.69,2.69,2.69,2.69
2021-10-02,Nordrhein-Westfalen,05,00+,267,510,510,510,510,17925570,1.49,2.85,2.85,2.85,2.85
2021-10-01,Nordrhein-Westfalen,05,00+,254,529,529,529,529,17925570,1.42,2.95,2.95,2.95,2.95
2021-09-30,Nordrhein-Westfalen,05,00+,255,541,541,541,541,17925570,1.42,3.02,3.02,3.02,3.02
2021-09-29,Nordrhein-Westfalen,05,00+,235,510,510,510,510,17925570,1.31,2.85,2.85,2.85,2.85
2021-09-28,Nordrhein-Westfalen,05,00+,238,512,512,512,512,17925570,1.33,2.86,2.86,2.86,2.86
2021-09-27,Nordrhein-Westfalen,05,00+,211,517,517,517,517,17925570,1.18,2.88,2.88,2.88,2.88
2021-09-26,Nordrhein-Westfalen,05,00+,228,519,519,519,519,17925570,1.27,2.9,2.9,2.9,2.9
2021-09-25,Nordrhein-Westfalen,05,00+,238,511,511,511,511,17925570,1.33,2.85,2.85,2.85,2.85
2021-09-24,Nordrhein-Westfalen,05,00+,260,542,542,542,542,17925570,1.45,3.02,3.02,3.02,3.02
2021-09-23,Nordrhein-Westfalen,05,00+,269,550,550,550,550,17925570,1.5,3.07,3.07,3.07,3.07
2021-09-22,Nordrhein-Westfalen,05,00+,282,576,576,576,576,17925570,1.57,3.21,3.21,3.21,3.21
2021-09-21,Nordrhein-Westfalen,05,00+,295,619,619,619,619,17925570,1.65,3.45,3.45,3.45,3.45
2021-09-20,Nordrhein-Westfalen,05,00+,294,652,652,652,652,17925570,1.64,3.64,3.64,3.64,3.64
2021-09-19,Nordrhein-Westfalen,05,00+,300,663,663,663,663,17925570,1.67,3.7,3.7,3.7,3.7
2021-09-18,Nordrhein-Westfalen,05,00+,329,700,700,700,700,17925570,1.84,3.91,3.91,3.91,3.91
2021-09-17,Nordrhein-Westfalen,05,00+,353,718,718,718,718,17925570,1.97,4.01,4.01,4.01,4.01
2021-09-16,Nordrhein-Westfalen,05,00+,360,767,767,767,767,17925570,2.01,4.28,4.28,4.28,4.28
2021-09-15,Nordrhein-Westfalen,05,00+,369,783,783,783,783,17925570,2.06,4.37,4.37,4.37,4.37
2021-09-14,Nordrhein-Westfalen,05,00+,340,803,803,803,803,17925570,1.9,4.48,4.48,4.48,4.48
2021-09-13,Nordrhein-Westfalen,05,00+,306,800,800,800,800,17925570,1.71,4.46,4.46,4.46,4.46
2021-09-12,Nordrhein-Westfalen,05,00+,320,815,815,815,815,17925570,1.79,4.55,4.55,4.55,4.55
2021-09-11,Nordrhein-Westfalen,05,00+,336,809,809,809,809,17925570,1.87,4.51,4.51,4.51,4.51
2021-09-10,Nordrhein-Westfalen,05,00+,356,813,813,813,813,17925570,1.99,4.54,4.54,4.54,4.54
2021-09-09,Nordrhein-Westfalen,05,00+,343,811,811,811,811,17925570,1.91,4.52,4.52,4.52,4.52
2021-09-08,Nordrhein-Westfalen,05,00+,333,846,846,846,846,17925570,1.86,4.72,4.72,4.72,4.72
2021-09-07,Nordrhein-Westfalen,05,00+,317,882,882,882,882,17925570,1.77,4.92,4.92,4.92,4.92
2021-09-06,Nordrhein-Westfalen,05,00+,300,888,888,888,888,17925570,1.67,4.95,4.95,4.95,4.95
2021-09-05,Nordrhein-Westfalen,05,00+,339,903,903,903,903,17925570,1.89,5.04,5.04,5.04,5.04
2021-09-04,Nordrhein-Westfalen,05,00+,353,932,932,932,932,17925570,1.97,5.2,5.2,5.2,5.2
2021-09-03,Nordrhein-Westfalen,05,00+,366,962,962,962,962,17925570,2.04,5.37,5.37,5.37,5.37
2021-09-02,Nordrhein-Westfalen,05,00+,362,960,960,960,960,17925570,2.02,5.36,5.36,5.36,5.36
2021-09-01,Nordrhein-Westfalen,05,00+,400,987,987,987,987,17925570,2.23,5.51,5.51,5.51,5.51
