Datum,Bundesland,Bundesland_Id,Altersgruppe,fixierte_7T_Hospitalisierung_Faelle,aktualisierte_7T_Hospitalisierung_Faelle,PS_adjustierte_7T_Hospitalisierung_Faelle,UG_PI_adjustierte_7T_Hospitalisierung_Faelle,OG_PI_adjustierte_7T_Hospitalisierung_Faelle,Bevoelkerung,fixierte_7T_Hospitalisierung_Inzidenz,aktualisierte_7T_Hospitalisierung_Inzidenz,PS_adjustierte_7T_Hospitalisierung_Inzidenz,UG_PI_adjustierte_7T_Hospitalisierung_Inzidenz,OG_PI_adjustierte_7T_Hospitalisierung_Inzidenz
2022-03-07,Bundesgebiet,00,00+,5036,9279,9279,9279,9279,83155031,6.06,11.16,11.16,11.16,11.16
2022-03-06,Bundesgebiet,00,00+,5185,9229,9229,9229,9229,83155031,6.24,11.1,11.1,11.1,11.1
2022-03-05,Bundesgebiet,00,00+,5432,9292,9292,9292,9292,83155031,6.53,11.17,11.17,11.17,11.17
2022-03-04,Bundesgebiet,00,00+,5283,9279,9279,9279,9279,83155031,6.35,11.16,11.16,11.16,11.16
2022-03-03,Bundesgebiet,00,00+,5285,9262,9262,9262,9262,83155031,6.36,11.14,11.14,11.14,11.14
2022-03-02,Bundesgebiet,00,00+,5105,9293,9293,9293,9293,83155031,6.14,11.18,11.18,11.18,11.18
2022-03-01,Bundesgebiet,00,00+,4932,9422,9422,9422,9422,83155031,5.93,11.33,11.33,11.33,11.33
2022-02-28,Bundesgebiet,00,00+,5053,9631,9631,9631,9631,83155031,6.08,11.58,11.58,11.58,11.58
2022-02-27,Bundesgebiet,00,00+,5260,9721,9721,9721,9721,83155031,6.33,11.69,11.69,11.69,11.69
2022-02-26,Bundesgebiet,00,00+,5425,9737,9737,9737,9737,83155031,6.52,11.71,11.71,11.71,11.71
2022-02-25,Bundesgebiet,00,00+,5221,9793,9793,9793,9793,83155031,6.28,11.78,11.78,11.78,11.78
2022-02-24,Bundesgebiet,00,00+,5217,9919,9919,9919,9919,83155031,6.27,11.93,11.93,11.93,11.93
2022-02-23,Bundesgebiet,00,00+,5275,9995,9995,9995,9995,83155031,6.34,12.02,12.02,12.02,12.02
2022-02-22,Bundesgebiet,00,00+,5165,10090,10090,10090,10090,83155031,6.21,12.13,12.13,12.13,12.13
2022-02-21,Bundesgebiet,00,00+,5040,10023,10023,10023,10023,83155031,6.06,12.05,12.05,12.05,12.05
2022-02-20,Bundesgebiet,00,00+,5213,9980,9980,9980,9980,83155031,6.27,12,12,12,12
2022-02-19,Bundesgebiet,00,00+,5301,9908,9908,9908,9908,83155031,6.37,11.92,11.92,11.92,11.92
2022-02-18,Bundesgebiet,00,00+,5189,9929,9929,9929,9929,83155031,6.24,11.94,11.94,11.94,11.94
2022-02-17,Bundesgebiet,00,00+,4962,9861,9861,9861,9861,83155031,5.97,11.86,11.86,11.86,11.86
2022-02-16,Bundesgebiet,00,00+,5019,9831,9831,9831,9831,83155031,6.04,11.82,11.82,11.82,11.82
2022-02-15,Bundesgebiet,00,00+,4906,9912,9912,9912,9912,83155031,5.9,11.92,11.92,11.92,11.92
2022-02-14,Bundesgebiet,00,00+,4933,9993,9993,9993,9993,83155031,5.93,12.02,12.02,12.02,12.02
2022-02-13,Bundesgebiet,00,00+,5181,10051,10051,10051,10051,83155031,6.23,12.09,12.09,12.09,12.09
2022-02-12,Bundesgebiet,00,00+,5370,10127,10127,10127,10127,83155031,6.46,12.18,12.18,12.18,12.18
2022-02-11,Bundesgebiet,00,00+,5375,10175,10175,10175,10175,83155031,6.46,12.24,12.24,12.24,12.24
2022-02-10,Bundesgebiet,00,00+,5178,10276,10276,10276,10276,83155031,6.23,12.36,12.36,12.36,12.36
2022-02-09,Bundesgebiet,00,00+,5046,10253,10253,10253,10253,83155031,6.07,12.33,12.33,12.33,12.33
2022-02-08,Bundesgebiet,00,00+,4659,9967,9967,9967,9967,83155031,5.6,11.99,11.99,11.99,11.99
2022-02-07,Bundesgebiet,00,00+,4498,9676,9676,9676,9676,83155031,5.41,11.64,11.64,11.64,11.64
2022-02-06,Bundesgebiet,00,00+,4684,9573,9573,9573,9573,83155031,5.63,11.51,11.51,11.51,11.51
2022-02-05,Bundesgebiet,00,00+,4782,9472,9472,9472,9472,83155031,5.75,11.39,11.39,11.39,11.39
2022-02-04,Bundesgebiet,00,00+,4531,9179,9179,9179,9179,83155031,5.45,11.04,11.04,11.04,11.04
2022-02-03,Bundesgebiet,00,00+,4155,8742,8742,8742,8742,83155031,5,10.51,10.51,10.51,10.51
2022-02-02,Bundesgebiet,00,00+,3970,8353,8353,8353,8353,83155031,4.77,10.05,10.05,10.05,10.05
2022-02-01,Bundesgebiet,00,00+,3816,8111,8111,8111,8111,83155031,4.59,9.75,9.75,9.75,9.75
2022-01-31,Bundesgebiet,00,00+,3858,8017,8017,8017,8017,83155031,4.64,9.64,9.64,9.64,9.64
2022-01-30,Bundesgebiet,00,00+,3998,7989,7989,7989,7989,83155031,4.81,9.61,9.61,9.61,9.61
2022-01-29,Bundesgebiet,00,00+,3956,7812,7812,7812,7812,83155031,4.76,9.39,9.39,9.39,9.39
2022-01-28,Bundesgebiet,00,00+,3927,7678,7678,7678,7678,83155031,4.72,9.23,9.23,9.23,9.23
2022-01-27,Bundesgebiet,00,00+,3855,7487,7487,7487,7487,83155031,4.64,9,9,9,9
2022-01-26,Bundesgebiet,00,00+,3539,7330,7330,7330,7330,83155031,4.26,8.81,8.81,8.81,8.81
2022-01-25,Bundesgebiet,00,00+,3385,7004,7004,7004,7004,83155031,4.07,8.42,8.42,8.42,8.42
2022-01-24,Bundesgebiet,00,00+,3222,6688,6688,6688,6688,83155031,3.87,8.04,8.04,8.04,8.04
2022-01-23,Bundesgebiet,00,00+,3260,6488,6488,6488,6488,83155031,3.92,7.8,7.8,7.8,7.8
2022-01-22,Bundesgebiet,00,00+,3267,6363,6363,6363,6363,83155031,3.93,7.65,7.65,7.65,7.65
2022-01-21,Bundesgebiet,00,00+,3133,6035,6035,6035,6035,83155031,3.77,7.26,7.26,7.26,7.26
2022-01-20,Bundesgebiet,00,00+,2958,5764,5764,5764,5764,83155031,3.56,6.93,6.93,6.93,6.93
2022-01-19,Bundesgebiet,00,00+,2780,5472,5472,5472,5472,83155031,3.34,6.58,6.58,6.58,6.58
2022-01-18,Bundesgebiet,00,00+,2636,5211,5211,5211,5211,83155031,3.17,6.27,6.27,6.27,6.27
2022-01-17,Bundesgebiet,00,00+,2613,5043,5043,5043,5043,83155031,3.14,6.06,6.06,6.06,6.06
2022-01-16,Bundesgebiet,00,00+,2691,4999,4999,4999,4999,83155031,3.24,6.01,6.01,6.01,6.01
2022-01-15,Bundesgebiet,00,00+,2762,4954,4954,4954,4954,83155031,3.32,5.96,5.96,5.96,5.96
2022-01-14,Bundesgebiet,00,00+,2687,4895,4895,4895,4895,83155031,3.23,5.89,5.89,5.89,5.89
2022-01-13,Bundesgebiet,00,00+,2573,4812,4812,4812,4812,83155031,3.09,5.79,5.79,5.79,5.79
2022-01-12,Bundesgebiet,00,00+,2603,4863,4863,4863,4863,83155031,3.13,5.85,5.85,5.85,5.85
2022-01-11,Bundesgebiet,00,00+,2778,5082,5082,5082,5082,83155031,3.34,6.11,6.11,6.11,6.11
2022-01-10,Bundesgebiet,00,00+,2799,5188,5188,5188,5188,83155031,3.37,6.24,6.24,6.24,6.24
2022-01-09,Bundesgebiet,00,00+,2896,5240,5240,5240,5240,83155031,3.48,6.3,6.3,6.3,6.3
2022-01-08,Bundesgebiet,00,00+,2874,5121,5121,5121,5121,83155031,3.46,6.16,6.16,6.16,6.16
2022-01-07,Bundesgebiet,00,00+,2617,4915,4915,4915,4915,83155031,3.15,5.91,5.91,5.91,5.91
2022-01-06,Bundesgebiet,00,00+,2709,5145,5145,5145,5145,83155031,3.26,6.19,6.19,6.19,6.19
2022-01-05,Bundesgebiet,00,00+,2661,5214,5214,5214,5214,83155031,3.2,6.27,6.27,6.27,6.27
2022-01-04,Bundesgebiet,00,00+,2597,5277,5277,5277,5277,83155031,3.12,6.35,6.35,6.35,6.35
2022-01-03,Bundesgebiet,00,00+,2550,5237,5237,5237,5237,83155031,3.07,6.3,6.3,6.3,6.3
2022-01-02,Bundesgebiet,00,00+,2598,5237,5237,5237,5237,83155031,3.12,6.3,6.3,6.3,6.3
2022-01-01,Bundesgebiet,00,00+,2671,5236,5236,5236,5236,83155031,3.21,6.3,6.3,6.3,6.3
2021-12-31,Bundesgebiet,00,00+,2665,5195,5195,5195,5195,83155031,3.2,6.25,6.25,6.25,6.25
2021-12-30,Bundesgebiet,00,00+,2622,5183,5183,5183,5183,83155031,3.15,6.23,6.23,6.23,6.23
2021-12-29,Bundesgebiet,00,00+,2647,5224,5224,5224,5224,83155031,3.18,6.28,6.28,6.28,6.28
2021-12-28,Bundesgebiet,00,00+,2704,5338,5338,5338,5338,83155031,3.25,6.42,6.42,6.42,6.42
2021-12-27,Bundesgebiet,00,00+,2709,5443,5443,5443,5443,83155031,3.26,6.55,6.55,6.55,6.55
2021-12-26,Bundesgebiet,00,00+,2751,5538,5538,5538,5538,83155031,3.31,6.66,6.66,6.66,6.66
2021-12-25,Bundesgebiet,00,00+,3069,5952,5952,5952,5952,83155031,3.69,7.16,7.16,7.16,7.16
2021-12-24,Bundesgebiet,00,00+,3614,6573,6573,6573,6573,83155031,4.35,7.9,7.9,7.9,7.9
2021-12-23,Bundesgebiet,00,00+,3787,6881,6881,6881,6881,83155031,4.55,8.27,8.27,8.27,8.27
2021-12-22,Bundesgebiet,00,00+,3797,7256,7256,7256,7256,83155031,4.57,8.73,8.73,8.73,8.73
2021-12-21,Bundesgebiet,00,00+,3934,7644,7644,7644,7644,83155031,4.73,9.19,9.19,9.19,9.19
2021-12-20,Bundesgebiet,00,00+,3932,7872,7872,7872,7872,83155031,4.73,9.47,9.47,9.47,9.47
2021-12-19,Bundesgebiet,00,00+,4021,7966,7966,7966,7966,83155031,4.84,9.58,9.58,9.58,9.58
2021-12-18,Bundesgebiet,00,00+,4234,8210,8210,8210,8210,83155031,5.09,9.87,9.87,9.87,9.87
2021-12-17,Bundesgebiet,00,00+,4241,8464,8464,8464,8464,83155031,5.1,10.18,10.18,10.18,10.18
2021-12-16,Bundesgebiet,00,00+,4301,8782,8782,8782,8782,83155031,5.17,10.56,10.56,10.56,10.56
2021-12-15,Bundesgebiet,00,00+,4385,9094,9094,9094,9094,83155031,5.27,10.94,10.94,10.94,10.94
2021-12-14,Bundesgebiet,00,00+,4334,9314,9314,9314,9314,83155031,5.21,11.2,11.2,11.2,11.2
2021-12-13,Bundesgebiet,00,00+,4298,9703,9703,9703,9703,83155031,5.17,11.67,11.67,11.67,11.67
2021-12-12,Bundesgebiet,00,00+,4551,9953,9953,9953,9953,83155031,5.47,11.97,11.97,11.97,11.97
2021-12-11,Bundesgebiet,00,00+,4768,10068,10068,10068,10068,83155031,5.73,12.11,12.11,12.11,12.11
2021-12-10,Bundesgebiet,00,00+,4748,10313,10313,10313,10313,83155031,5.71,12.4,12.4,12.4,12.4
2021-12-09,Bundesgebiet,00,00+,4778,10473,10473,10473,10473,83155031,5.75,12.59,12.59,12.59,12.59
2021-12-08,Bundesgebiet,00,00+,4815,10663,10663,10663,10663,83155031,5.79,12.82,12.82,12.82,12.82
2021-12-07,Bundesgebiet,00,00+,4531,10590,10590,10590,10590,83155031,5.45,12.74,12.74,12.74,12.74
2021-12-06,Bundesgebiet,00,00+,4423,10504,10504,10504,10504,83155031,5.32,12.63,12.63,12.63,12.63
2021-12-05,Bundesgebiet,00,00+,4554,10456,10456,10456,10456,83155031,5.48,12.57,12.57,12.57,12.57
2021-12-04,Bundesgebiet,00,00+,4683,10433,10433,10433,10433,83155031,5.63,12.55,12.55,12.55,12.55
2021-12-03,Bundesgebiet,00,00+,4593,10475,10475,10475,10475,83155031,5.52,12.6,12.6,12.6,12.6
2021-12-02,Bundesgebiet,00,00+,4545,10526,10526,10526,10526,83155031,5.47,12.66,12.66,12.66,12.66
2021-12-01,Bundesgebiet,00,00+,4667,10517,10517,10517,10517,83155031,5.61,12.65,12.65,12.65,12.65
2021-11-30,Bundesgebiet,00,00+,4766,10782,10782,10782,10782,83155031,5.73,12.97,12.97,12.97,12.97
2021-11-29,Bundesgebiet,00,00+,4589,10906,10906,10906,10906,83155031,5.52,13.12,13.12,13.12,13.12
2021-11-28,Bundesgebiet,00,00+,4821,10992,10992,10992,10992,83155031,5.8,13.22,13.22,13.22,13.22
2021-11-27,Bundesgebiet,00,00+,5001,10904,10904,10904,10904,83155031,6.01,13.11,13.11,13.11,13.11
2021-11-26,Bundesgebiet,00,00+,4966,10901,10901,10901,10901,83155031,5.97,13.11,13.11,13.11,13.11
2021-11-25,Bundesgebiet,00,00+,4814,10820,10820,10820,10820,83155031,5.79,13.01,13.01,13.01,13.01
2021-11-24,Bundesgebiet,00,00+,4770,10663,10663,10663,10663,83155031,5.74,12.82,12.82,12.82,12.82
2021-11-23,Bundesgebiet,00,00+,4659,10539,10539,10539,10539,83155031,5.6,12.67,12.67,12.67,12.67
2021-11-22,Bundesgebiet,00,00+,4390,10302,10302,10302,10302,83155031,5.28,12.39,12.39,12.39,12.39
2021-11-21,Bundesgebiet,00,00+,4467,10172,10172,10172,10172,83155031,5.37,12.23,12.23,12.23,12.23
2021-11-20,Bundesgebiet,00,00+,4575,10124,10124,10124,10124,83155031,5.5,12.17,12.17,12.17,12.17
2021-11-19,Bundesgebiet,00,00+,4437,9865,9865,9865,9865,83155031,5.34,11.86,11.86,11.86,11.86
2021-11-18,Bundesgebiet,00,00+,4407,9668,9668,9668,9668,83155031,5.3,11.63,11.63,11.63,11.63
2021-11-17,Bundesgebiet,00,00+,4286,9391,9391,9391,9391,83155031,5.15,11.29,11.29,11.29,11.29
2021-11-16,Bundesgebiet,00,00+,4042,8999,8999,8999,8999,83155031,4.86,10.82,10.82,10.82,10.82
2021-11-15,Bundesgebiet,00,00+,3869,8738,8738,8738,8738,83155031,4.65,10.51,10.51,10.51,10.51
2021-11-14,Bundesgebiet,00,00+,3974,8527,8527,8527,8527,83155031,4.78,10.25,10.25,10.25,10.25
2021-11-13,Bundesgebiet,00,00+,4008,8344,8344,8344,8344,83155031,4.82,10.03,10.03,10.03,10.03
2021-11-12,Bundesgebiet,00,00+,3909,8132,8132,8132,8132,83155031,4.7,9.78,9.78,9.78,9.78
2021-11-11,Bundesgebiet,00,00+,3869,7891,7891,7891,7891,83155031,4.65,9.49,9.49,9.49,9.49
2021-11-10,Bundesgebiet,00,00+,3831,7783,7783,7783,7783,83155031,4.61,9.36,9.36,9.36,9.36
2021-11-09,Bundesgebiet,00,00+,3587,7461,7461,7461,7461,83155031,4.31,8.97,8.97,8.97,8.97
2021-11-08,Bundesgebiet,00,00+,3267,6998,6998,6998,6998,83155031,3.93,8.42,8.42,8.42,8.42
2021-11-07,Bundesgebiet,00,00+,3341,6913,6913,6913,6913,83155031,4.02,8.31,8.31,8.31,8.31
2021-11-06,Bundesgebiet,00,00+,3433,6792,6792,6792,6792,83155031,4.13,8.17,8.17,8.17,8.17
2021-11-05,Bundesgebiet,00,00+,3250,6548,6548,6548,6548,83155031,3.91,7.87,7.87,7.87,7.87
2021-11-04,Bundesgebiet,00,00+,3103,6273,6273,6273,6273,83155031,3.73,7.54,7.54,7.54,7.54
2021-11-03,Bundesgebiet,00,00+,3011,6027,6027,6027,6027,83155031,3.62,7.25,7.25,7.25,7.25
2021-11-02,Bundesgebiet,00,00+,2738,5816,5816,5816,5816,83155031,3.29,6.99,6.99,6.99,6.99
2021-11-01,Bundesgebiet,00,00+,2878,5901,5901,5901,5901,83155031,3.46,7.1,7.1,7.1,7.1
2021-10-31,Bundesgebiet,00,00+,2883,5782,5782,5782,5782,83155031,3.47,6.95,6.95,6.95,6.95
2021-10-30,Bundesgebiet,00,00+,2972,5700,5700,5700,5700,83155031,3.57,6.85,6.85,6.85,6.85
2021-10-29,Bundesgebiet,00,00+,2913,5526,5526,5526,5526,83155031,3.5,6.65,6.65,6.65,6.65
2021-10-28,Bundesgebiet,00,00+,2753,5306,5306,5306,5306,83155031,3.31,6.38,6.38,6.38,6.38
2021-10-27,Bundesgebiet,00,00+,2551,4972,4972,4972,4972,83155031,3.07,5.98,5.98,5.98,5.98
2021-10-26,Bundesgebiet,00,00+,2454,4862,4862,4862,4862,83155031,2.95,5.85,5.85,5.85,5.85
2021-10-25,Bundesgebiet,00,00+,2303,4729,4729,4729,4729,83155031,2.77,5.69,5.69,5.69,5.69
2021-10-24,Bundesgebiet,00,00+,2352,4666,4666,4666,4666,83155031,2.83,5.61,5.61,5.61,5.61
2021-10-23,Bundesgebiet,00,00+,2354,4454,4454,4454,4454,83155031,2.83,5.36,5.36,5.36,5.36
2021-10-22,Bundesgebiet,00,00+,2229,4172,4172,4172,4172,83155031,2.68,5.02,5.02,5.02,5.02
2021-10-21,Bundesgebiet,00,00+,2036,3930,3930,3930,3930,83155031,2.45,4.73,4.73,4.73,4.73
2021-10-20,Bundesgebiet,00,00+,1947,3637,3637,3637,3637,83155031,2.34,4.37,4.37,4.37,4.37
2021-10-19,Bundesgebiet,00,00+,1773,3279,3279,3279,3279,83155031,2.13,3.94,3.94,3.94,3.94
2021-10-18,Bundesgebiet,00,00+,1597,3057,3057,3057,3057,83155031,1.92,3.68,3.68,3.68,3.68
2021-10-17,Bundesgebiet,00,00+,1609,2994,2994,2994,2994,83155031,1.93,3.6,3.6,3.6,3.6
2021-10-16,Bundesgebiet,00,00+,1667,2947,2947,2947,2947,83155031,2,3.54,3.54,3.54,3.54
2021-10-15,Bundesgebiet,00,00+,1681,2895,2895,2895,2895,83155031,2.02,3.48,3.48,3.48,3.48
2021-10-14,Bundesgebiet,00,00+,1604,2791,2791,2791,2791,83155031,1.93,3.36,3.36,3.36,3.36
2021-10-13,Bundesgebiet,00,00+,1580,2772,2772,2772,2772,83155031,1.9,3.33,3.33,3.33,3.33
2021-10-12,Bundesgebiet,00,00+,1417,2705,2705,2705,2705,83155031,1.7,3.25,3.25,3.25,3.25
2021-10-11,Bundesgebiet,00,00+,1312,2614,2614,2614,2614,83155031,1.58,3.14,3.14,3.14,3.14
2021-10-10,Bundesgebiet,00,00+,1362,2591,2591,2591,2591,83155031,1.64,3.12,3.12,3.12,3.12
2021-10-09,Bundesgebiet,00,00+,1420,2537,2537,2537,2537,83155031,1.71,3.05,3.05,3.05,3.05
2021-10-08,Bundesgebiet,00,00+,1391,2462,2462,2462,2462,83155031,1.67,2.96,2.96,2.96,2.96
2021-10-07,Bundesgebiet,00,00+,1339,2408,2408,2408,2408,83155031,1.61,2.9,2.9,2.9,2.9
2021-10-06,Bundesgebiet,00,00+,1371,2415,2415,2415,2415,83155031,1.65,2.9,2.9,2.9,2.9
2021-10-05,Bundesgebiet,00,00+,1398,2496,2496,2496,2496,83155031,1.68,3,3,3,3
2021-10-04,Bundesgebiet,00,00+,1292,2542,2542,2542,2542,83155031,1.55,3.06,3.06,3.06,3.06
2021-10-03,Bundesgebiet,00,00+,1335,2546,2546,2546,2546,83155031,1.61,3.06,3.06,3.06,3.06
2021-10-02,Bundesgebiet,00,00+,1398,2548,2548,2548,2548,83155031,1.68,3.06,3.06,3.06,3.06
2021-10-01,Bundesgebiet,00,00+,1371,2559,2559,2559,2559,83155031,1.65,3.08,3.08,3.08,3.08
2021-09-30,Bundesgebiet,00,00+,1371,2618,2618,2618,2618,83155031,1.65,3.15,3.15,3.15,3.15
2021-09-29,Bundesgebiet,00,00+,1330,2580,2580,2580,2580,83155031,1.6,3.1,3.1,3.1,3.1
2021-09-28,Bundesgebiet,00,00+,1283,2491,2491,2491,2491,83155031,1.54,3,3,3,3
2021-09-27,Bundesgebiet,00,00+,1199,2470,2470,2470,2470,83155031,1.44,2.97,2.97,2.97,2.97
2021-09-26,Bundesgebiet,00,00+,1240,2468,2468,2468,2468,83155031,1.49,2.97,2.97,2.97,2.97
2021-09-25,Bundesgebiet,00,00+,1274,2500,2500,2500,2500,83155031,1.53,3.01,3.01,3.01,3.01
2021-09-24,Bundesgebiet,00,00+,1317,2535,2535,2535,2535,83155031,1.58,3.05,3.05,3.05,3.05
2021-09-23,Bundesgebiet,00,00+,1303,2544,2544,2544,2544,83155031,1.57,3.06,3.06,3.06,3.06
2021-09-22,Bundesgebiet,00,00+,1373,2615,2615,2615,2615,83155031,1.65,3.14,3.14,3.14,3.14
2021-09-21,Bundesgebiet,00,00+,1352,2695,2695,2695,2695,83155031,1.63,3.24,3.24,3.24,3.24
2021-09-20,Bundesgebiet,00,00+,1369,2776,2776,2776,2776,83155031,1.65,3.34,3.34,3.34,3.34
2021-09-19,Bundesgebiet,00,00+,1425,2836,2836,2836,2836,83155031,1.71,3.41,3.41,3.41,3.41
2021-09-18,Bundesgebiet,00,00+,1505,2906,2906,2906,2906,83155031,1.81,3.49,3.49,3.49,3.49
2021-09-17,Bundesgebiet,00,00+,1568,3007,3007,3007,3007,83155031,1.89,3.62,3.62,3.62,3.62
2021-09-16,Bundesgebiet,00,00+,1554,3116,3116,3116,3116,83155031,1.87,3.75,3.75,3.75,3.75
